"Character","CharacterIndex","Jumps","Friction","size","Gravity","TerminalVelocity","MaxWalkSpeed","InitDJSpeed","FastFallSpeed"
"Fox",10,1,0.08,11,0.23,2.8,1.6,4.186,3.4
"Marth",23,1,0.06,14,0.085,2.2,1.6,2.027,2.5
"Cptfalcon",7,1,0.08,14,0.13,2.9,0.85,2.66,2.9
"Falco",9,1,0.08,11,0.17,3.1,1.4,3.684,3.5
"Peach",4,1,0.1,14,0.08,1.5,0.85,0,2
"Jigs",20,5,0.09,9,0.064,1.3,0.7,0,1.6
"Pikachu",19,1,0.09,9,0.11,1.9,1.24,2.49,2.7
"Sheik",66,1,0.08,11,0.12,2.13,1.2,2.96,3
"Zelda",15,1,0.1,11,0.073,1.4,0.7,1.733,1.85
"Samus",14,1,0.06,14,0.066,1.4,1,2.1,2.3
